180.000000;179.000000;22903085.054635
195.000000;194.000000;17949279.399553
210.000000;209.000000;15977260.140599
225.000000;224.000000;19503009.800031
240.000000;239.000000;9503359.025404
255.000000;254.000000;15564027.869911
270.000000;269.000000;15001869.395280
285.000000;284.000000;16502565.362815
300.000000;299.000000;9337313.516960
315.000000;314.000000;12980654.817612
330.000000;329.000000;13945685.250819
345.000000;344.000000;14903731.043901
360.000000;359.000000;17050337.499086
375.000000;374.000000;9005995.950604
390.000000;389.000000;16687426.374308
405.000000;404.000000;15475527.182863
420.000000;419.000000;14755754.134545
435.000000;434.000000;16467605.581360
450.000000;449.000000;14991944.714363
465.000000;464.000000;10836957.297117
480.000000;479.000000;13093188.213828
495.000000;494.000000;7891533.009931
510.000000;509.000000;12166296.682808
525.000000;524.000000;15266747.534927
540.000000;539.000000;13637953.784079
555.000000;554.000000;15096027.672855
570.000000;569.000000;15608675.371893
585.000000;584.000000;11491285.511254
600.000000;599.000000;13207291.298542
615.000000;614.000000;15105864.353569
630.000000;629.000000;11850783.638048
645.000000;644.000000;12944988.396230
660.000000;659.000000;14614080.811669
675.000000;674.000000;6101932.190431
690.000000;689.000000;14601905.519673
705.000000;704.000000;12712327.894592
720.000000;719.000000;14781969.437386
735.000000;734.000000;9509758.247460
750.000000;749.000000;7225602.521942
765.000000;764.000000;14174859.244137
780.000000;779.000000;15336177.589300
795.000000;794.000000;11269953.860095
810.000000;809.000000;15551096.109059
825.000000;824.000000;13749627.762133
840.000000;839.000000;9061279.818289
855.000000;854.000000;15567416.788353
870.000000;869.000000;10404716.517150
885.000000;884.000000;6381077.884966
900.000000;899.000000;8023572.038830
915.000000;914.000000;13537050.431890
930.000000;929.000000;14108402.204595
945.000000;944.000000;11656336.666237
960.000000;959.000000;9922014.863657
975.000000;974.000000;11993555.825263
990.000000;989.000000;11934672.535607
1005.000000;1004.000000;6261564.106198
1020.000000;1019.000000;14576132.644299
1035.000000;1034.000000;14609864.170459
1050.000000;1049.000000;14972944.303800
1065.000000;1064.000000;14369038.371308
1080.000000;1079.000000;11954874.170941
1095.000000;1094.000000;13405549.800174
1110.000000;1109.000000;9373521.010731
1125.000000;1124.000000;13673122.625296
1140.000000;1139.000000;12335793.782246
1155.000000;1154.000000;9073549.900120
1170.000000;1169.000000;11754745.298342
1185.000000;1184.000000;13413422.140392
1200.000000;1199.000000;11458392.492610
1215.000000;1214.000000;14446696.192867
1230.000000;1229.000000;14370741.321378
1245.000000;1244.000000;14073600.017015
1260.000000;1259.000000;11397695.936411
1275.000000;1274.000000;6104442.869868
1290.000000;1289.000000;9347047.393295
1305.000000;1304.000000;14636789.228416
1320.000000;1319.000000;9244387.705221
1335.000000;1334.000000;13518334.509563
1350.000000;1349.000000;4795866.768875
1365.000000;1364.000000;14945661.691601
1380.000000;1379.000000;22041517.839920
1395.000000;1394.000000;20185745.861178
1410.000000;1409.000000;11213110.053578
1425.000000;1424.000000;12072245.446285
1440.000000;1439.000000;9635092.930381
1455.000000;1454.000000;11720897.775051
1470.000000;1469.000000;7727465.514788
1485.000000;1484.000000;6126423.645244
1500.000000;1499.000000;14208399.149195
1515.000000;1514.000000;6531516.332237
1530.000000;1529.000000;9493869.273965
1545.000000;1544.000000;9315235.498231
1560.000000;1559.000000;14084193.367760
1575.000000;1574.000000;10803192.860878
1590.000000;1589.000000;12441504.211713
1605.000000;1604.000000;6973565.672004
1620.000000;1619.000000;4559716.033473
1635.000000;1634.000000;10934301.071585
1650.000000;1649.000000;9956292.062266
1665.000000;1664.000000;14470732.075862
1680.000000;1679.000000;13490556.389369
1695.000000;1694.000000;13669653.387924
1710.000000;1709.000000;12710305.369627
1725.000000;1724.000000;14045042.981086
1740.000000;1739.000000;7711987.672307
1755.000000;1754.000000;13865623.465683
1770.000000;1769.000000;12414344.724090
1785.000000;1784.000000;14570203.483749
1800.000000;1799.000000;7481712.502520
1815.000000;1814.000000;13952352.521487
1830.000000;1829.000000;13611158.533656
1845.000000;1844.000000;10252224.976073
1860.000000;1859.000000;6372522.009614
1875.000000;1874.000000;15879175.986608
1890.000000;1889.000000;6196042.681920
1905.000000;1904.000000;7623792.235926
1920.000000;1919.000000;6278046.841829
1935.000000;1934.000000;9064745.212653
1950.000000;1949.000000;13917021.407981
1965.000000;1964.000000;9732341.888852
1980.000000;1979.000000;8427604.414712
1995.000000;1994.000000;16020371.930776
2010.000000;2009.000000;11925915.130784
2025.000000;2024.000000;10791007.641546
2040.000000;2039.000000;7809935.902304
2055.000000;2054.000000;15090650.302008
2070.000000;2069.000000;13129058.554581
2085.000000;2084.000000;13559739.040832
2100.000000;2099.000000;11221453.612730
2115.000000;2114.000000;16442636.618656
2130.000000;2129.000000;12093716.732291
2145.000000;2144.000000;7105360.204747
2160.000000;2159.000000;11384023.024510
2175.000000;2174.000000;7703147.202268
2190.000000;2189.000000;13759847.688341
2205.000000;2204.000000;11636018.203112
2220.000000;2219.000000;7284872.844125
2235.000000;2234.000000;12690443.732362
2250.000000;2249.000000;6335924.640811
2265.000000;2264.000000;9644365.133212
2280.000000;2279.000000;11635593.978877
2295.000000;2294.000000;7012716.079726
2310.000000;2309.000000;12776084.803400
2325.000000;2324.000000;7283965.050342
2340.000000;2339.000000;12286173.684159
2355.000000;2354.000000;14459174.230202
2370.000000;2369.000000;9145152.505896
2385.000000;2384.000000;14406154.445985
2400.000000;2399.000000;16531863.730893
2415.000000;2414.000000;14767663.705600
2430.000000;2429.000000;10214754.163073
2445.000000;2444.000000;6452497.152985
2460.000000;2459.000000;14298091.337579
2475.000000;2474.000000;9655766.411098
2490.000000;2489.000000;14248229.403095
2505.000000;2504.000000;13693278.766149
2520.000000;2519.000000;11597753.069122
2535.000000;2534.000000;6862281.062601
2550.000000;2549.000000;13342079.124904
2565.000000;2564.000000;10862760.843466
2580.000000;2579.000000;8295493.922458
2595.000000;2594.000000;4965548.245952
2610.000000;2609.000000;9677051.656202
2625.000000;2624.000000;14226533.140144
2640.000000;2639.000000;9552838.351266
2655.000000;2654.000000;13722020.123570
2670.000000;2669.000000;7605255.410826
2685.000000;2684.000000;13749243.278582
2700.000000;2699.000000;14619605.363673
2715.000000;2714.000000;14974456.037672
2730.000000;2729.000000;12941095.001483
2745.000000;2744.000000;9632394.228343
2760.000000;2759.000000;14511866.082004
2775.000000;2774.000000;6949535.810119
2790.000000;2789.000000;12607027.676542
2805.000000;2804.000000;13492232.355013
2820.000000;2819.000000;9813498.592118
2835.000000;2834.000000;8279858.622320
2850.000000;2849.000000;12670924.402629
2865.000000;2864.000000;5625697.704405
2880.000000;2879.000000;13377144.723538
2895.000000;2894.000000;10035385.358826
2910.000000;2909.000000;13808677.787843
2925.000000;2924.000000;12490640.570529
2940.000000;2939.000000;14020921.597372
2955.000000;2954.000000;12935839.413511
2970.000000;2969.000000;13002575.777050
2985.000000;2984.000000;7306339.706196
3000.000000;2999.000000;12983639.960556
3015.000000;3014.000000;9911315.909962
3030.000000;3029.000000;13397081.214967
3045.000000;3044.000000;9444757.541471
3060.000000;3059.000000;9782577.611578
3075.000000;3074.000000;14314157.567590
3090.000000;3089.000000;14919442.118271
3105.000000;3104.000000;13722075.465802
3120.000000;3119.000000;7775078.891821
3135.000000;3134.000000;13314026.804300
3150.000000;3149.000000;14023414.306992
3165.000000;3164.000000;13868810.536066
3180.000000;3179.000000;12299674.548527
3195.000000;3194.000000;9902460.720685
3210.000000;3209.000000;11964034.322378
3225.000000;3224.000000;9967386.789105
3240.000000;3239.000000;7769340.622345
3255.000000;3254.000000;11229907.423988
3270.000000;3269.000000;9688854.142661
3285.000000;3284.000000;13458290.411631
3300.000000;3299.000000;14308888.117660
3315.000000;3314.000000;4473948.067865
3330.000000;3329.000000;14538853.566413
3345.000000;3344.000000;9373484.594848
3360.000000;3359.000000;5300933.547829
3375.000000;3374.000000;12294096.370499
3390.000000;3389.000000;10000387.327568
3405.000000;3404.000000;9763966.061207
3420.000000;3419.000000;6256167.123670
3435.000000;3434.000000;13016784.058278
3450.000000;3449.000000;13868969.120798
3465.000000;3464.000000;10954931.920378
3480.000000;3479.000000;13869614.043169
3495.000000;3494.000000;9265303.377892
3510.000000;3509.000000;6576749.020958
3525.000000;3524.000000;9456957.078325
3540.000000;3539.000000;13470265.346114
3555.000000;3554.000000;9730133.899327
3570.000000;3569.000000;6819428.849508
3585.000000;3584.000000;8455175.203275
3600.000000;3599.000000;10000184.078165
3615.000000;3614.000000;11552266.526586
3630.000000;3629.000000;5260749.790776
3645.000000;3644.000000;11364212.582659
3660.000000;3659.000000;10354136.483152
3675.000000;3674.000000;10091744.875673
3690.000000;3689.000000;11895024.937344
3705.000000;3704.000000;5816661.964255
3720.000000;3719.000000;13076613.249489
3735.000000;3734.000000;13874241.165564
3750.000000;3749.000000;11321508.125621
3765.000000;3764.000000;4750012.886668
3780.000000;3779.000000;7325974.089499
3795.000000;3794.000000;8267418.551032
3810.000000;3809.000000;11941762.759402
3825.000000;3824.000000;14448773.123514
3840.000000;3839.000000;14401282.630250
3855.000000;3854.000000;9268385.316734
3870.000000;3869.000000;11761770.667567
3885.000000;3884.000000;14053571.468896
3900.000000;3899.000000;5731622.973214
3915.000000;3914.000000;12393126.101782
3930.000000;3929.000000;13933173.218051
3945.000000;3944.000000;4115777.478297
3960.000000;3959.000000;8082756.880906
3975.000000;3974.000000;9543562.273682
3990.000000;3989.000000;8585291.355120
4005.000000;4004.000000;14591133.379067
4020.000000;4019.000000;10265736.286115
4035.000000;4034.000000;11548211.160126
4050.000000;4049.000000;13614481.649090
4065.000000;4064.000000;9150585.308321
4080.000000;4079.000000;13107879.427054
4095.000000;4094.000000;10053704.346598
4110.000000;4109.000000;6170193.500831
4125.000000;4124.000000;11501254.647626
4140.000000;4139.000000;6627531.196968
4155.000000;4154.000000;12746934.442450
4170.000000;4169.000000;8277181.780834
4185.000000;4184.000000;8789044.276462
4200.000000;4199.000000;8953460.255281
4215.000000;4214.000000;5795123.629203
4230.000000;4229.000000;6269536.450809
4245.000000;4244.000000;10772579.612964
4260.000000;4259.000000;12926162.764738
4275.000000;4274.000000;10478213.801102
4290.000000;4289.000000;14488686.096205
4305.000000;4304.000000;13787484.818525
4320.000000;4319.000000;6317391.290800
4335.000000;4334.000000;8414001.387942
4350.000000;4349.000000;7767896.478020
4365.000000;4364.000000;13877982.140697
4380.000000;4379.000000;14207956.432510
4395.000000;4394.000000;7671520.264646
4410.000000;4409.000000;13141259.376557
4425.000000;4424.000000;14585592.709997
4440.000000;4439.000000;10219961.550977
4455.000000;4454.000000;14068507.735141
4470.000000;4469.000000;12370279.072904
4485.000000;4484.000000;14031733.093056
4500.000000;4499.000000;13300586.727641
4515.000000;4514.000000;10747134.429855
4530.000000;4529.000000;10949190.105089
4545.000000;4544.000000;7756019.040313
4560.000000;4559.000000;14984113.666921
4575.000000;4574.000000;12869587.168613
4590.000000;4589.000000;11351439.614592
4605.000000;4604.000000;10237324.191576
4620.000000;4619.000000;6410302.976464
4635.000000;4634.000000;4366695.389773
4650.000000;4649.000000;11625473.536715
4665.000000;4664.000000;12881833.048410
4680.000000;4679.000000;15170310.424676
4695.000000;4694.000000;7022852.460581
4710.000000;4709.000000;14279406.674820
4725.000000;4724.000000;15011582.871227
4740.000000;4739.000000;5912186.008885
4755.000000;4754.000000;8001217.211373
4770.000000;4769.000000;11831186.774089
4785.000000;4784.000000;13098854.087485
4800.000000;4799.000000;15651516.816090
4815.000000;4814.000000;9479953.137123
4830.000000;4829.000000;7101904.004752
4845.000000;4844.000000;15349169.733206
4860.000000;4859.000000;15557679.294635
4875.000000;4874.000000;14279619.572302
4890.000000;4889.000000;14965876.532872
4905.000000;4904.000000;11494412.324099
4920.000000;4919.000000;14619126.937020
4935.000000;4934.000000;12693219.346251
4950.000000;4949.000000;12071722.638800
4965.000000;4964.000000;13976659.790607
4980.000000;4979.000000;14066745.415020
4995.000000;4994.000000;13888181.365947
5010.000000;5009.000000;7218318.446839
5025.000000;5024.000000;13894895.612565
5040.000000;5039.000000;14896503.725466
5055.000000;5054.000000;8696019.162880
5070.000000;5069.000000;12902048.402313
5085.000000;5084.000000;5422696.622898
5100.000000;5099.000000;12620708.199426
5115.000000;5114.000000;10650385.846262
5130.000000;5129.000000;6121467.001414
5145.000000;5144.000000;8261270.465285
5160.000000;5159.000000;6405962.310374
5175.000000;5174.000000;8971643.563837
5190.000000;5189.000000;13451038.476738
5205.000000;5204.000000;10393631.771164
5220.000000;5219.000000;13454814.204749
5235.000000;5234.000000;7722633.212131
5250.000000;5249.000000;12033694.362582
5265.000000;5264.000000;7585700.948783
5280.000000;5279.000000;11133755.764061
5295.000000;5294.000000;11766009.056439
5310.000000;5309.000000;14894189.796549
5325.000000;5324.000000;12194919.362390
5340.000000;5339.000000;9147900.432871
5355.000000;5354.000000;13407145.349126
5370.000000;5369.000000;11184930.042655
5385.000000;5384.000000;12805361.155376
5400.000000;5399.000000;11264158.557567
5415.000000;5414.000000;14892234.786333
5430.000000;5429.000000;7825206.990407
5445.000000;5444.000000;8472562.247414
5460.000000;5459.000000;10578390.466265
5475.000000;5474.000000;5045190.491508
5490.000000;5489.000000;9590002.982946
5505.000000;5504.000000;14542879.849398
5520.000000;5519.000000;10496716.391217
5535.000000;5534.000000;14416626.713482
5550.000000;5549.000000;14285392.895103
5565.000000;5564.000000;9720015.959584
5580.000000;5579.000000;10746155.668646
5595.000000;5594.000000;12037073.687832
5610.000000;5609.000000;7543590.924189
5625.000000;5624.000000;10508637.693333
5640.000000;5639.000000;10752519.705784
5655.000000;5654.000000;11592815.684549
5670.000000;5669.000000;12945499.174604
5685.000000;5684.000000;16137728.563263
5700.000000;5699.000000;14908539.185210
5715.000000;5714.000000;9433666.836097
5730.000000;5729.000000;9289341.408989
5745.000000;5744.000000;4846690.373153
5760.000000;5759.000000;9793077.447294
5775.000000;5774.000000;10323349.488720
5790.000000;5789.000000;5950156.205699
5805.000000;5804.000000;10429968.531907
5820.000000;5819.000000;14988969.420167
5835.000000;5834.000000;14991207.761515
5850.000000;5849.000000;15387869.317946
5865.000000;5864.000000;13413667.027622
5880.000000;5879.000000;13004692.118571
5895.000000;5894.000000;13088885.740436
5910.000000;5909.000000;13929224.699658
5925.000000;5924.000000;13097992.686413
5940.000000;5939.000000;9525710.918428
5955.000000;5954.000000;11340418.701017
5970.000000;5969.000000;10448664.385684
5985.000000;5984.000000;10583180.928309
6000.000000;5999.000000;4281061.675352
6015.000000;6014.000000;10193174.006525
6030.000000;6029.000000;14884218.272688
6045.000000;6044.000000;7848954.611409
6060.000000;6059.000000;8651102.298657
6075.000000;6074.000000;15592042.120760
6090.000000;6089.000000;7659785.135017
6105.000000;6104.000000;11296612.997786
6120.000000;6119.000000;10763409.030157
6135.000000;6134.000000;12127547.683535
6150.000000;6149.000000;12449331.513918
6165.000000;6164.000000;14055547.467055
6180.000000;6179.000000;10338328.439475
6195.000000;6194.000000;12484545.366784
6210.000000;6209.000000;12094716.953483
6225.000000;6224.000000;15050655.202683
6240.000000;6239.000000;15002216.788747
6255.000000;6254.000000;13879882.842463
6270.000000;6269.000000;13637012.846284
6285.000000;6284.000000;11722414.572673
6300.000000;6299.000000;15109160.064676
6315.000000;6314.000000;13747578.186382
6330.000000;6329.000000;9790776.335522
6345.000000;6344.000000;12478517.266449
6360.000000;6359.000000;13953483.524983
6375.000000;6374.000000;10117646.032483
6390.000000;6389.000000;15005839.465566
6405.000000;6404.000000;15120163.994683
6420.000000;6419.000000;14494891.599909
6435.000000;6434.000000;15050996.077655
6450.000000;6449.000000;7511910.204010
6465.000000;6464.000000;14460964.725749
6480.000000;6479.000000;10427317.490134
6495.000000;6494.000000;14342439.047240
6510.000000;6509.000000;6501607.473341
6525.000000;6524.000000;11485764.893749
6540.000000;6539.000000;8260945.158438
6555.000000;6554.000000;16938773.106152
6570.000000;6569.000000;5881342.782557
6585.000000;6584.000000;13785897.996824
6600.000000;6599.000000;11408826.337164
6615.000000;6614.000000;4640082.032374
6630.000000;6629.000000;13807392.803250
6645.000000;6644.000000;14802127.261927
6660.000000;6659.000000;13234351.316362
6675.000000;6674.000000;14729165.472756
6690.000000;6689.000000;6218863.403942
6705.000000;6704.000000;13801667.895940
6720.000000;6719.000000;14122438.080512
6735.000000;6734.000000;9653282.433827
6750.000000;6749.000000;10600767.313150
6765.000000;6764.000000;12117309.653055
6780.000000;6779.000000;11640215.110122
6795.000000;6794.000000;11803568.102265
6810.000000;6809.000000;14855462.215301
6825.000000;6824.000000;10906716.333290
6840.000000;6839.000000;14484944.711693
6855.000000;6854.000000;6151602.675447
6870.000000;6869.000000;14755738.832123
6885.000000;6884.000000;13265501.039297
6900.000000;6899.000000;8909794.369145
6915.000000;6914.000000;9815501.062353
6930.000000;6929.000000;12837615.611031
6945.000000;6944.000000;13152645.298249
6960.000000;6959.000000;12328465.882752
6975.000000;6974.000000;9808673.813955
6990.000000;6989.000000;13585019.667005
7005.000000;7004.000000;7823669.584469
7020.000000;7019.000000;12884755.432461
7035.000000;7034.000000;11131004.999510
7050.000000;7049.000000;14859359.435475
7065.000000;7064.000000;8313130.515705
7080.000000;7079.000000;12332785.396297
7095.000000;7094.000000;15201453.319431
7110.000000;7109.000000;11867277.814438
7125.000000;7124.000000;14031289.975461
7140.000000;7139.000000;14849348.384695
7155.000000;7154.000000;5894368.336146
7170.000000;7169.000000;11429705.038770
7185.000000;7184.000000;15659718.215705
7200.000000;7199.000000;16239713.792114
7215.000000;7214.000000;13527142.787007
7230.000000;7229.000000;7416712.173372
7245.000000;7244.000000;6528534.586156
7260.000000;7259.000000;4010202.697643
7275.000000;7274.000000;10960707.176257
7290.000000;7289.000000;15486892.818090
7305.000000;7304.000000;16206453.174631
7320.000000;7319.000000;6938699.339601
7335.000000;7334.000000;7685129.007616
7350.000000;7349.000000;10608863.368954
7365.000000;7364.000000;9364209.085000
7380.000000;7379.000000;4000532.279446
7395.000000;7394.000000;13124300.151882
7410.000000;7409.000000;12222067.952859
7425.000000;7424.000000;4780254.818959
7440.000000;7439.000000;15256783.373844
7455.000000;7454.000000;10303369.824471
7470.000000;7469.000000;6072737.732799
7485.000000;7484.000000;4304194.587456
7500.000000;7499.000000;15762742.730824
7515.000000;7514.000000;4844381.090911
7530.000000;7529.000000;10946746.154478
7545.000000;7544.000000;14165158.616741
7560.000000;7559.000000;15113616.471815
7575.000000;7574.000000;4992677.315603
7590.000000;7589.000000;7577867.369731
7605.000000;7604.000000;15375546.629046
7620.000000;7619.000000;15580205.023483
7635.000000;7634.000000;12396083.262177
7650.000000;7649.000000;14719692.964756
7665.000000;7664.000000;14793210.524222
7680.000000;7679.000000;12116345.809294
7695.000000;7694.000000;12602970.691434
7710.000000;7709.000000;11003025.230704
7725.000000;7724.000000;7594832.473994
7740.000000;7739.000000;8685162.647364
7755.000000;7754.000000;13194905.054505
7770.000000;7769.000000;5844219.204311
7785.000000;7784.000000;13650282.251753
7800.000000;7799.000000;8848517.419964
7815.000000;7814.000000;10843625.096256
7830.000000;7829.000000;6149203.355060
7845.000000;7844.000000;13081593.913827
7860.000000;7859.000000;15815591.690914
7875.000000;7874.000000;10751629.135734
7890.000000;7889.000000;13302811.769784
7905.000000;7904.000000;8388457.357131
7920.000000;7919.000000;14858352.050494
7935.000000;7934.000000;13331372.717210
7950.000000;7949.000000;11407757.725400
7965.000000;7964.000000;14008471.760128
7980.000000;7979.000000;4867404.488469
7995.000000;7994.000000;14342455.168031
8010.000000;8009.000000;15484988.694896
8025.000000;8024.000000;7172120.718235
8040.000000;8039.000000;13576950.703092
8055.000000;8054.000000;11080722.253104
8070.000000;8069.000000;15264799.385771
8085.000000;8084.000000;11007755.759412
8100.000000;8099.000000;12986483.223767
8115.000000;8114.000000;8651827.143507
8130.000000;8129.000000;4261017.252404
8145.000000;8144.000000;13900439.793900
8160.000000;8159.000000;12268290.811206
8175.000000;8174.000000;10171749.737289
8190.000000;8189.000000;7326284.322787
8205.000000;8204.000000;11560191.075020
8220.000000;8219.000000;15533719.834964
8235.000000;8234.000000;16415527.069405
8250.000000;8249.000000;11406492.581299
8265.000000;8264.000000;9088193.175700
8280.000000;8279.000000;13851889.981394
8295.000000;8294.000000;8055367.175919
8310.000000;8309.000000;15627349.618241
8325.000000;8324.000000;10855743.320630
8340.000000;8339.000000;9785890.346605
8355.000000;8354.000000;10896337.489749
8370.000000;8369.000000;14634943.581558
8385.000000;8384.000000;13390673.173921
8400.000000;8399.000000;13799087.045513
8415.000000;8414.000000;8929357.733768
8430.000000;8429.000000;15569194.831639
8445.000000;8444.000000;6297785.046826
8460.000000;8459.000000;6091979.578242
8475.000000;8474.000000;7027058.023254
8490.000000;8489.000000;7191210.207215
8505.000000;8504.000000;14096742.138751
8520.000000;8519.000000;12962374.223304
8535.000000;8534.000000;8008694.415160
8550.000000;8549.000000;5438525.476876
8565.000000;8564.000000;6495711.094360
8580.000000;8579.000000;4558110.395884
8595.000000;8594.000000;13363336.062651
8610.000000;8609.000000;14988598.517398
8625.000000;8624.000000;7660281.347592
8640.000000;8639.000000;15160656.071988
8655.000000;8654.000000;7011326.829483
8670.000000;8669.000000;6379853.616674
8685.000000;8684.000000;12971322.604234
8700.000000;8699.000000;8126386.118427
8715.000000;8714.000000;11121595.426214
8730.000000;8729.000000;6326664.178329
8745.000000;8744.000000;6914225.252974
8760.000000;8759.000000;10585108.920945
8775.000000;8774.000000;9380862.624434
8790.000000;8789.000000;15368760.691408
8805.000000;8804.000000;15094989.550478
8820.000000;8819.000000;13698876.852116
8835.000000;8834.000000;11340375.296755
8850.000000;8849.000000;6749008.156811
8865.000000;8864.000000;12485754.076839
8880.000000;8879.000000;15489881.679070
8895.000000;8894.000000;14244944.105439
8910.000000;8909.000000;4464257.162203
8925.000000;8924.000000;9589087.778929
8940.000000;8939.000000;9054550.376581
8955.000000;8954.000000;5763347.468152
8970.000000;8969.000000;15571557.846559
8985.000000;8984.000000;9741032.959379
9000.000000;8999.000000;15435057.869474
9015.000000;9014.000000;9021014.369910
9030.000000;9029.000000;12602214.250460
9045.000000;9044.000000;14945837.114992
9060.000000;9059.000000;15476281.963966
9075.000000;9074.000000;13007550.697031
9090.000000;9089.000000;8730868.235842
9105.000000;9104.000000;11775052.339221
9120.000000;9119.000000;11384089.569319
9135.000000;9134.000000;12095961.268176
9150.000000;9149.000000;11385537.931299
9165.000000;9164.000000;15300483.836450
9180.000000;9179.000000;14913876.671937
9195.000000;9194.000000;13494013.545821
9210.000000;9209.000000;15416781.990450
9225.000000;9224.000000;13614414.437375
9240.000000;9239.000000;17701359.143887
9255.000000;9254.000000;9384810.735809
9270.000000;9269.000000;15766526.554512
9285.000000;9284.000000;7061136.516712
9300.000000;9299.000000;7440162.623681
9315.000000;9314.000000;8431699.803692
9330.000000;9329.000000;13414482.036069
9345.000000;9344.000000;9921665.736043
9360.000000;9359.000000;15456534.958545
9375.000000;9374.000000;12987404.382205
9390.000000;9389.000000;15314155.698010
9405.000000;9404.000000;12682838.486198
9420.000000;9419.000000;10044039.546746
9435.000000;9434.000000;10834620.221445
9450.000000;9449.000000;13668465.031291
9465.000000;9464.000000;10340258.150189
9480.000000;9479.000000;4690756.022947
9495.000000;9494.000000;11201582.459594
9510.000000;9509.000000;7779072.368586
9525.000000;9524.000000;5911213.472791
9540.000000;9539.000000;15689553.826120
9555.000000;9554.000000;15559753.069993
9570.000000;9569.000000;9538098.148255
9585.000000;9584.000000;5752606.516324
9600.000000;9599.000000;7434032.103721
9615.000000;9614.000000;10466886.769633
9630.000000;9629.000000;10876141.195941
9645.000000;9644.000000;12646532.262761
9660.000000;9659.000000;8793297.117384
9675.000000;9674.000000;12724586.247935
9690.000000;9689.000000;14836207.080360
9705.000000;9704.000000;15893081.795500
9720.000000;9719.000000;6394036.455197
9735.000000;9734.000000;13790357.725260
9750.000000;9749.000000;5251161.130686
9765.000000;9764.000000;13764720.883050
9780.000000;9779.000000;10185692.704326
9795.000000;9794.000000;14760922.915001
9810.000000;9809.000000;9561733.587023
9825.000000;9824.000000;5623693.835177
9840.000000;9839.000000;15223655.806862
9855.000000;9854.000000;14793280.954510
9870.000000;9869.000000;10586093.350283
9885.000000;9884.000000;5860225.020808
9900.000000;9899.000000;14428540.883351
9915.000000;9914.000000;15160339.929021
9930.000000;9929.000000;11832672.198541
9945.000000;9944.000000;14904413.381754
9960.000000;9959.000000;10476518.541790
9975.000000;9974.000000;10704978.244157
9990.000000;9989.000000;15260607.604444
